排名,BRAND,MODEL,總分,price_分數,white_分數,black_分數,RGB light_分數,Case_Type_分數,GPU_Max_Length_分數,CPU_Cooler_Max_Height_分數,Motherboard_Compatibility_分數,PSU_Support_分數,Sliding_Rail_分數,Airflow_分數,Cooling_Capacity_分數,Expandability_分數,Noise_Level_分數
535,BitFenix,風魅影 SE 黑 煥彩版,269.59285714285704,269.0,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
536,BitFenix,風魅影 SE 白 煥彩版,269.59285714285704,269.0,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
537,酷碼,N200,269.59285714285704,269.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
538,酷碼,Elite 500 玻璃透側版,269.59285714285704,269.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
539,酷碼,Elite 502 Lite 黑,269.59285714285704,269.0,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
540,酷碼,MasterBox MB600L V2 無光碟機版,269.59285714285704,269.0,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
541,Apexgaming,V300 白,269.59285714285704,269.0,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
542,Montech,Air 100 LITE 白,262.4499999999999,261.85714285714283,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
543,技嘉,C103 GLASS GLOBAL,262.4499999999999,261.85714285714283,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
544,SAMA,MG-III 白,262.4499999999999,261.85714285714283,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
545,旋剛,RGB SLIDER 流影者 白,262.4499999999999,261.85714285714283,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
546,酷碼,N300 升級版,262.4499999999999,261.85714285714283,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
547,酷碼,Elite 300,262.4499999999999,261.85714285714283,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
548,酷碼,Elite 301 Lite 金屬版,262.4499999999999,261.85714285714283,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
549,銀欣,SG13 仿金屬紋版,262.4499999999999,261.85714285714283,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
550,保銳,冰曜石 MS20 白,262.4499999999999,261.85714285714283,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
551,保銳,冰曜石 MS30 黑,262.4499999999999,261.85714285714283,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
552,保銳,冰曜石 MS30 白,262.4499999999999,261.85714285714283,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
553,銀欣,SG13 鐵網版,258.1642857142856,257.57142857142856,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
554,Montech,X1 白,255.3071428571429,254.7142857142857,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
555,Montech,Air 100 LITE 黑,255.3071428571429,254.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
556,視博通,蒼龍戰士 + 視博通 450W電源(2年),255.3071428571429,254.7142857142857,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
557,視博通,MW-III,255.3071428571429,254.7142857142857,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
558,SAMA,MG-II,255.3071428571429,254.7142857142857,0.007142857142857143,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
559,旋剛,小暴風(S1000),255.3071428571429,254.7142857142857,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
560,旋剛,RGB SLIDER 流影者 黑,255.3071428571429,254.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
561,全漢,CST130 Basic 白,255.3071428571429,254.7142857142857,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
562,酷碼,Elite 301 Lite 透側版,255.3071428571429,254.7142857142857,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
563,保銳,冰曜石 MS20 黑,255.3071428571429,254.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
564,喬思伯,C6 黑,255.3071428571429,254.7142857142857,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
565,喬思伯,C6 白,255.3071428571429,254.7142857142857,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
566,Montech,X1 黑,248.16428571428577,247.57142857142856,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
567,視博通,LEX100M 黑,248.16428571428577,247.57142857142856,0.007142857142857143,0.007142857142857141,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
568,視博通,LEX100M 白,248.16428571428577,247.57142857142856,0.007142857142857141,0.007142857142857143,0.007142857142857141,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
569,視博通,SA185 黑,248.16428571428577,247.57142857142856,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
570,視博通,SA185 白,248.16428571428577,247.57142857142856,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
571,視博通,SW200 黑,248.16428571428577,247.57142857142856,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
572,微星,PRO SHIELD M100P,248.16428571428577,247.57142857142856,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
573,微星,MAG FORGE M100A,248.16428571428577,247.57142857142856,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
574,亞碩,M2 花瓣粉,248.16428571428577,247.57142857142856,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
575,全漢,CST130 Basic 黑,248.16428571428577,247.57142857142856,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
576,全漢,CMT195W,248.16428571428577,247.57142857142856,0.007142857142857141,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
577,銀欣,PS16 黑,248.16428571428577,247.57142857142856,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
578,darkFlash,MOTI mini 網孔版,241.02142857142863,240.42857142857142,0.007142857142857143,0.007142857142857143,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
579,darkFlash,DK353 黑,241.02142857142863,240.42857142857142,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
580,全漢,CMT195B,241.02142857142863,240.42857142857142,0.007142857142857143,0.007142857142857141,0.007142857142857143,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
